Date/Time,Movement
19-11-2024 20:00,-22.4633333
19-11-2024 07:30,-22.4333333
18-11-2024 20:00,-21.5133333
18-11-2024 14:00,-21.3033333
18-11-2024 07:30,-21.5433333
17-11-2024 20:00,-21.8633333
17-11-2024 14:00,-21.6633333
17-11-2024 07:30,-21.5633333
16-11-2024 20:00,-22.2633333
16-11-2024 14:00,-22.1133333
16-11-2024 07:30,-20.7933333
15-11-2024 20:00,-21.0033333
15-11-2024 14:00,-20.9733333
14-11-2024 20:00,-20.2233333
14-11-2024 14:00,-20.3733333
14-11-2024 07:30,-20.3033333
13-11-2024 20:00,-20.3333333
13-11-2024 14:00,-20.3933333
13-11-2024 07:30,-20.7833333
12-11-2024 20:00,-20.3233333
12-11-2024 14:00,-19.4933333
12-11-2024 07:30,-19.8433333
11-11-2024 20:00,-20.1633333
11-11-2024 07:30,-19.6033333
10-11-2024 20:00,-20.0933333
10-11-2024 07:30,-19.8333333
09-11-2024 20:00,-19.2233333
09-11-2024 07:30,-19.2133333
08-11-2024 20:00,-19.4433333
08-11-2024 07:30,-18.8933333
07-11-2024 20:00,-19.3233333
07-11-2024 07:30,-18.5033333
06-11-2024 20:00,-19.1233333
06-11-2024 07:30,-19.0333333
05-11-2024 20:00,-19.2433333
05-11-2024 11:00,-18.8133333
05-11-2024 08:00,-18.8733333
05-11-2024 02:00,-18.7633333
04-11-2024 23:00,-18.9633333
04-11-2024 20:00,-18.9633333
04-11-2024 14:00,-18.7333333
04-11-2024 11:00,-18.1533333
04-11-2024 08:00,-18.3233333
04-11-2024 02:00,-18.3733333
03-11-2024 23:00,-18.3233333
03-11-2024 20:00,-18.5233333
03-11-2024 14:00,-17.9333333
03-11-2024 11:00,-17.8433333
03-11-2024 08:00,-17.9633333
03-11-2024 02:00,-17.1
02-11-2024 23:00,-17.57
02-11-2024 20:00,-17.66
02-11-2024 14:00,-17.41
02-11-2024 11:00,-16.77
02-11-2024 08:00,-17.2
02-11-2024 02:00,-16.97
01-11-2024 23:00,-16.73
01-11-2024 20:00,-16.49
01-11-2024 14:00,-17.1
01-11-2024 11:00,-16.9
01-11-2024 08:00,-16.65
01-11-2024 02:00,-16.17
31-10-2024 23:00,-15.71
31-10-2024 20:00,-15.96
31-10-2024 14:00,-16.61
31-10-2024 11:00,-15.48
31-10-2024 08:00,-15.8
31-10-2024 02:00,-15.7
30-10-2024 23:00,-15.55
30-10-2024 20:00,-15.52
30-10-2024 14:00,-15.51
30-10-2024 11:00,-14.72
30-10-2024 08:00,-14.21
30-10-2024 02:00,-13.24
29-10-2024 23:00,-12.91
29-10-2024 20:00,-13.05
29-10-2024 14:00,-11.99
29-10-2024 11:00,-10.92
29-10-2024 08:00,-9.71
29-10-2024 02:00,-5.97
28-10-2024 23:00,-5.83
28-10-2024 20:00,-5.25
28-10-2024 15:00,-5.0133333
28-10-2024 14:00,-5.01
28-10-2024 11:00,-3.87
28-10-2024 08:00,-3.62
28-10-2024 02:00,-3.35
27-10-2024 23:00,-3.26
27-10-2024 20:00,-3.19
27-10-2024 15:00,-2.6933333
27-10-2024 14:00,-2.69
27-10-2024 11:00,-2.97
27-10-2024 08:00,-3.06
26-10-2024 20:00,-2.73
26-10-2024 08:00,-2.98
25-10-2024 20:00,-1.89
25-10-2024 12:00,-1.4733333
25-10-2024 08:00,-1.47
24-10-2024 20:00,-0.72
24-10-2024 08:00,0.29
22-10-2024 08:00,-0.21
21-10-2024 20:00,0.59
21-10-2024 08:00,1.32
20-10-2024 20:00,1.51
20-10-2024 08:00,1.62
19-10-2024 20:00,1.0566666
19-10-2024 08:00,1.3366666
18-10-2024 20:00,1.04
18-10-2024 08:00,1.28
17-10-2024 20:00,0.37
17-10-2024 08:00,-0.27
16-10-2024 20:00,-0.26
16-10-2024 08:00,-0.42
15-10-2024 20:00,-0.12
15-10-2024 11:00,-0.75
15-10-2024 08:00,-1.46
15-10-2024 03:00,-0.82
14-10-2024 23:00,-0.67
14-10-2024 20:00,-0.6
14-10-2024 15:00,-0.7
14-10-2024 11:00,-0.88
14-10-2024 08:00,-1.5
14-10-2024 03:00,-1.8
13-10-2024 23:00,-1.7
13-10-2024 20:00,-1.68
13-10-2024 15:00,-1.51
13-10-2024 11:00,-2.22
13-10-2024 08:00,-1.97
13-10-2024 03:00,-1.34
12-10-2024 23:00,-1.45
12-10-2024 20:00,-1.66
12-10-2024 15:00,-2.25
12-10-2024 11:00,-2.22
12-10-2024 08:00,-1.68
12-10-2024 03:00,-1.98
11-10-2024 23:00,-1.65
11-10-2024 20:00,-1.57
11-10-2024 15:00,-1.03
11-10-2024 11:00,-0.92
11-10-2024 08:00,-1.07
11-10-2024 03:00,-1.85
10-10-2024 23:00,-1.64
10-10-2024 20:00,-1.66
10-10-2024 15:00,-0.57
10-10-2024 11:00,-0.71
10-10-2024 08:00,-0.89
10-10-2024 03:00,-1.67
09-10-2024 23:00,-1.3
09-10-2024 20:00,-1.62
09-10-2024 15:00,0.06
09-10-2024 11:00,0.35
09-10-2024 08:00,-0.56
09-10-2024 03:00,-0.95
08-10-2024 23:00,-1.15
08-10-2024 20:00,-1.16
08-10-2024 15:00,-0.55
08-10-2024 11:00,-0.18
08-10-2024 08:00,-0.14
08-10-2024 03:00,-0.49
07-10-2024 23:00,-0.83
07-10-2024 20:00,-0.5
07-10-2024 15:00,0.44
07-10-2024 11:00,0.54
