Date/Time,Movement
19-11-2024 07:30,1.2533333
18-11-2024 07:30,2.1533333
17-11-2024 07:30,2.6833333
16-11-2024 07:30,1.9133333
14-11-2024 07:30,2.3333333
13-11-2024 07:30,1.8133333
12-11-2024 07:30,2.5933333
10-11-2024 07:30,1.9933333
30-10-2024 08:00,1.42
29-10-2024 20:00,1.34
29-10-2024 08:00,2.39
28-10-2024 20:00,2.48
28-10-2024 08:00,2.59
27-10-2024 08:00,1.48
26-10-2024 20:00,0.85
26-10-2024 08:00,0.68
25-10-2024 12:00,0.2833333
25-10-2024 08:00,0.28
24-10-2024 20:00,0.67
24-10-2024 08:00,0.82
21-10-2024 17:00,-1.84
18-10-2024 17:00,-1.22
15-10-2024 17:00,-1.49
12-10-2024 17:00,-1.34
09-10-2024 17:00,-1.51
06-10-2024 17:00,-1.34
03-10-2024 17:00,-0.45
30-09-2024 17:00,-0.71
27-09-2024 17:00,-0.89
24-09-2024 17:00,-0.76
20-09-2024 17:00,-1.03
17-09-2024 17:00,-0.61
14-09-2024 17:00,-0.87
10-09-2024 17:00,-0.65
06-09-2024 17:00,-1.03
02-09-2024 17:00,-0.65
30-08-2024 17:00,-0.52
27-08-2024 17:00,-0.29
24-08-2024 17:30,-0.2
21-08-2024 17:30,-0.33
18-08-2024 17:30,-0.62
15-08-2024 17:30,-0.3
12-08-2024 17:30,-0.55
09-08-2024 17:30,-1.06
06-08-2024 17:30,-0.35
03-08-2024 17:30,-1.04
31-07-2024 17:30,-1.03
28-07-2024 17:30,-1.06
24-07-2024 17:30,-0.8
22-07-2024 17:30,-0.71
20-07-2024 17:30,-0.45
18-07-2024 17:30,-0.58
16-07-2024 17:30,-0.82
14-07-2024 17:30,-0.76
12-07-2024 17:30,-0.82
10-07-2024 17:30,-1.47
08-07-2024 17:30,-1.68
04-07-2024 17:30,-1.7
02-07-2024 17:30,-1.56
01-07-2024 17:30,-1.56
30-06-2024 17:30,-0.52
26-06-2024 17:30,-1.05
24-06-2024 17:30,-1.6
22-06-2024 17:30,-1.6
20-06-2024 17:30,-0.87
18-06-2024 17:30,-0.89
16-06-2024 17:30,-1.29
29-04-2024 17:30,0
29-04-2024 17:00,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
