Date/Time,Movement
19-11-2024 07:30,-4.6766666
18-11-2024 07:30,-3.3766666
17-11-2024 09:00,-3.0566666
17-11-2024 07:30,-3.5566666
16-11-2024 07:30,-3.2066666
15-11-2024 07:30,-3.2066666
14-11-2024 07:30,-2.7366666
13-11-2024 07:30,-2.0166666
12-11-2024 07:30,-1.6966666
11-11-2024 07:30,-2.1766666
10-11-2024 07:30,-2.2066666
09-11-2024 07:30,-1.6266666
08-11-2024 07:30,-0.9466666
07-11-2024 07:30,-0.6766666
06-11-2024 07:30,-0.1866666
05-11-2024 08:00,-0.9466666
04-11-2024 08:00,-0.1866666
03-11-2024 08:00,-0.29
02-11-2024 20:00,0.28
02-11-2024 08:00,0.69
01-11-2024 20:00,0.64
01-11-2024 08:00,0.56
31-10-2024 20:00,-0.02
31-10-2024 08:00,-0.72
30-10-2024 20:00,-0.62
21-10-2024 17:00,-2.17
18-10-2024 17:00,-2.12
15-10-2024 17:00,-2.17
12-10-2024 17:00,-1.88
09-10-2024 17:00,-1.75
06-10-2024 17:00,-1.33
03-10-2024 17:00,-0.98
30-09-2024 17:00,-0.87
27-09-2024 17:00,-0.99
24-09-2024 17:00,-0.96
20-09-2024 17:00,-1.25
17-09-2024 17:00,-1.54
14-09-2024 17:00,-1.91
10-09-2024 17:00,-1.81
06-09-2024 17:00,-1.79
02-09-2024 17:00,-1.64
30-08-2024 17:00,-1.23
27-08-2024 17:00,-0.68
24-08-2024 17:30,-0.54
21-08-2024 17:30,-0.68
18-08-2024 17:30,-1.11
15-08-2024 17:30,-1.21
12-08-2024 17:30,-0.89
09-08-2024 17:30,-1.21
06-08-2024 17:30,-1.09
03-08-2024 17:30,-1.73
31-07-2024 17:30,-1.33
28-07-2024 17:30,-1.43
24-07-2024 17:30,-1.03
22-07-2024 17:30,-1.06
20-07-2024 17:30,-0.93
18-07-2024 17:30,-0.86
16-07-2024 17:30,-0.86
14-07-2024 17:30,-0.94
12-07-2024 17:30,-1.29
10-07-2024 17:30,-1.52
08-07-2024 17:30,-1.83
04-07-2024 17:30,-1.37
02-07-2024 17:30,-1.38
01-07-2024 17:30,-1.38
30-06-2024 17:30,-0.7
26-06-2024 17:30,-1.02
24-06-2024 17:30,-1.22
22-06-2024 17:30,-1.25
20-06-2024 17:30,-0.88
18-06-2024 17:30,-0.93
16-06-2024 17:30,-1.32
29-04-2024 17:30,0
29-04-2024 17:00,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
