Date/Time,Movement
19-11-2024 07:30,-3.9566666
18-11-2024 07:30,-2.8666666
17-11-2024 09:00,-2.4766666
17-11-2024 07:30,-2.8766666
16-11-2024 07:30,-2.4766666
15-11-2024 07:30,-2.4766666
14-11-2024 07:30,-2.0666666
13-11-2024 07:30,-1.2666666
12-11-2024 07:30,-1.0966666
11-11-2024 07:30,-1.4266666
10-11-2024 07:30,-0.5466666
09-11-2024 07:30,-0.8466666
08-11-2024 07:30,-0.0866666
07-11-2024 07:30,-0.0366666
06-11-2024 07:30,0.5933333
05-11-2024 08:00,-0.2966666
04-11-2024 08:00,-0.0866666
03-11-2024 08:00,-0.18
02-11-2024 20:00,0.32
02-11-2024 08:00,0.92
01-11-2024 20:00,1.25
01-11-2024 08:00,0.68
31-10-2024 20:00,0.78
31-10-2024 08:00,0.33
30-10-2024 20:00,-0.43
21-10-2024 17:00,-0.36
18-10-2024 17:00,-0.34
15-10-2024 17:00,-0.48
12-10-2024 17:00,-0.33
09-10-2024 17:00,-0.45
06-10-2024 17:00,-0.28
03-10-2024 17:00,-0.92
30-09-2024 17:00,-0.84
27-09-2024 17:00,-0.99
24-09-2024 17:00,-0.77
20-09-2024 17:00,-0.56
17-09-2024 17:00,-0.62
14-09-2024 17:00,-0.13
10-09-2024 17:00,-0.14
06-09-2024 17:00,-0.08
02-09-2024 17:00,0.07
30-08-2024 17:00,0.48
27-08-2024 17:00,1.04
24-08-2024 17:30,1.14
21-08-2024 17:30,1
18-08-2024 17:30,0.4
15-08-2024 17:30,0
12-08-2024 17:30,0.38
09-08-2024 17:30,0.05
06-08-2024 17:30,0.23
03-08-2024 17:30,-0.25
31-07-2024 17:30,0.02
28-07-2024 17:30,-0.09
24-07-2024 17:30,0.31
22-07-2024 17:30,0.28
20-07-2024 17:30,0.33
18-07-2024 17:30,0.27
16-07-2024 17:30,0.36
14-07-2024 17:30,0.28
12-07-2024 17:30,-0.23
10-07-2024 17:30,-0.22
08-07-2024 17:30,-0.52
04-07-2024 17:30,-0.27
02-07-2024 17:30,-0.06
01-07-2024 17:30,-0.06
30-06-2024 17:30,0.43
26-06-2024 17:30,0.15
24-06-2024 17:30,-0.12
22-06-2024 17:30,-0.14
20-06-2024 17:30,0.32
18-06-2024 17:30,0.31
16-06-2024 17:30,-0.22
29-04-2024 17:30,0
29-04-2024 17:00,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
