Date/Time,Movement
19-11-2024 07:30,-1.2766666
18-11-2024 07:30,-0.6566666
17-11-2024 07:30,0.6733333
16-11-2024 07:30,-0.0066666
15-11-2024 07:30,-0.0066666
14-11-2024 07:30,-0.2466666
13-11-2024 07:30,-0.5666666
12-11-2024 07:30,0.2133333
11-11-2024 07:30,0.1333333
10-11-2024 07:30,0.0633333
09-11-2024 07:30,-0.0466666
08-11-2024 07:30,0.2833333
07-11-2024 07:30,-0.3266666
06-11-2024 07:30,0.1433333
05-11-2024 08:00,-0.6966666
04-11-2024 08:00,-0.1266666
03-11-2024 08:00,-0.17
02-11-2024 20:00,-0.02
02-11-2024 08:00,0.24
01-11-2024 20:00,0.14
01-11-2024 08:00,0.14
31-10-2024 20:00,-0.53
31-10-2024 08:00,-0.65
30-10-2024 20:00,-0.56
21-10-2024 17:00,-1.34
18-10-2024 17:00,-0.55
15-10-2024 17:00,-0.89
12-10-2024 17:00,-0.92
09-10-2024 17:00,-1.14
06-10-2024 17:00,-0.68
03-10-2024 17:00,-1.11
30-09-2024 17:00,-1.32
27-09-2024 17:00,-1.23
24-09-2024 17:00,-1.02
20-09-2024 17:00,-1.35
17-09-2024 17:00,-1.03
14-09-2024 17:00,-1.21
10-09-2024 17:00,-0.78
06-09-2024 17:00,-0.49
02-09-2024 17:00,-0.38
30-08-2024 17:00,-0.13
27-08-2024 17:00,-0.3
24-08-2024 17:30,-0.37
21-08-2024 17:30,-0.55
18-08-2024 17:30,-0.53
15-08-2024 17:30,-0.21
12-08-2024 17:30,-0.65
09-08-2024 17:30,-0.73
06-08-2024 17:30,-0.48
03-08-2024 17:30,-0.7
31-07-2024 17:30,-0.9
28-07-2024 17:30,-0.68
24-07-2024 17:30,-0.42
22-07-2024 17:30,-0.09
20-07-2024 17:30,-0.42
18-07-2024 17:30,-1.03
16-07-2024 17:30,-1.05
14-07-2024 17:30,-0.46
12-07-2024 17:30,-0.49
10-07-2024 17:30,-1.32
08-07-2024 17:30,-1.48
04-07-2024 17:30,-1.47
02-07-2024 17:30,-1.53
01-07-2024 17:30,-1.53
30-06-2024 17:30,-0.32
26-06-2024 17:30,-1.48
24-06-2024 17:30,-1.78
22-06-2024 17:30,-1.77
20-06-2024 17:30,-0.39
18-06-2024 17:30,-0.43
16-06-2024 17:30,-0.81
29-04-2024 17:30,0
29-04-2024 17:00,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
