Date/Time,Movement
10-11-2024 07:30,-1.4999999
09-11-2024 07:30,-1.6399999
08-11-2024 07:30,-1.0899999
07-11-2024 07:30,-0.9799999
06-11-2024 07:30,-0.6299999
05-11-2024 08:00,-0.6999999
04-11-2024 08:00,-0.7199999
03-11-2024 08:00,-0.87
02-11-2024 20:00,-0.15
02-11-2024 08:00,-0.24
01-11-2024 20:00,0.36
01-11-2024 08:00,-0.2
31-10-2024 20:00,0.13
31-10-2024 08:00,-0.33
30-10-2024 20:00,0.37
30-10-2024 08:00,1.21
29-10-2024 20:00,0.35
29-10-2024 08:00,1.42
28-10-2024 20:00,0.5
28-10-2024 08:00,0.55
27-10-2024 08:00,-0.54
26-10-2024 20:00,-0.47
26-10-2024 08:00,-0.79
25-10-2024 20:00,0.44
25-10-2024 12:00,0.16
25-10-2024 08:00,0.16
24-10-2024 20:00,0.38
24-10-2024 08:00,1.29
21-10-2024 17:00,1.59
18-10-2024 17:00,1.97
15-10-2024 17:00,1.72
12-10-2024 17:00,2.02
09-10-2024 17:00,1.89
06-10-2024 17:00,1.62
03-10-2024 17:00,0.54
30-09-2024 17:00,0.75
27-09-2024 17:00,0.99
24-09-2024 17:00,0.83
20-09-2024 17:00,1.23
17-09-2024 17:00,0.98
14-09-2024 17:00,1.19
10-09-2024 17:00,1.41
06-09-2024 17:00,1.56
02-09-2024 17:00,1.74
30-08-2024 17:00,2.11
27-08-2024 17:00,2.41
24-08-2024 17:30,2.35
21-08-2024 17:30,2.11
18-08-2024 17:30,1.6
15-08-2024 17:30,1.55
12-08-2024 17:30,2.16
09-08-2024 17:30,1.93
06-08-2024 17:30,1.96
03-08-2024 17:30,1.4
31-07-2024 17:30,1.3
28-07-2024 17:30,1.32
24-07-2024 17:30,-0.09
22-07-2024 17:30,-0.31
20-07-2024 17:30,0.13
18-07-2024 17:30,0.26
16-07-2024 17:30,0.37
14-07-2024 17:30,0.4
12-07-2024 17:30,0.54
10-07-2024 17:30,0.23
08-07-2024 17:30,0.5
04-07-2024 17:30,0.69
02-07-2024 17:30,1.1
01-07-2024 17:30,1.1
30-06-2024 17:30,2.19
26-06-2024 17:30,0.98
24-06-2024 17:30,0.29
22-06-2024 17:30,0.28
20-06-2024 17:30,0.99
18-06-2024 17:30,1.17
16-06-2024 17:30,0.65
29-04-2024 17:30,0
29-04-2024 17:00,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
